openEuler:Mainline,edk2,https://build.tarsier-infra.com/package/show/openEuler:Mainline/edk2
openEuler:Mainline,efl,https://build.tarsier-infra.com/package/show/openEuler:Mainline/efl
openEuler:Mainline,ehcache-core,https://build.tarsier-infra.com/package/show/openEuler:Mainline/ehcache-core
openEuler:Mainline,ehcache-parent,https://build.tarsier-infra.com/package/show/openEuler:Mainline/ehcache-parent
openEuler:Mainline,ehcache-sizeof-agent,https://build.tarsier-infra.com/package/show/openEuler:Mainline/ehcache-sizeof-agent
openEuler:Mainline,entr,https://build.tarsier-infra.com/package/show/openEuler:Mainline/entr
openEuler:Mainline,etcd,https://build.tarsier-infra.com/package/show/openEuler:Mainline/etcd
openEuler:Mainline,exec-maven-plugin,https://build.tarsier-infra.com/package/show/openEuler:Mainline/exec-maven-plugin
openEuler:Mainline,extra166y,https://build.tarsier-infra.com/package/show/openEuler:Mainline/extra166y
openEuler:Mainline,ezmorph,https://build.tarsier-infra.com/package/show/openEuler:Mainline/ezmorph
openEuler:Mainline,f2fs-tools,https://build.tarsier-infra.com/package/show/openEuler:Mainline/f2fs-tools
openEuler:Mainline,fasterxml-oss-parent,https://build.tarsier-infra.com/package/show/openEuler:Mainline/fasterxml-oss-parent
openEuler:Mainline,fastutil,https://build.tarsier-infra.com/package/show/openEuler:Mainline/fastutil
openEuler:Mainline,felix-bundlerepository,https://build.tarsier-infra.com/package/show/openEuler:Mainline/felix-bundlerepository
openEuler:Mainline,felix-parent,https://build.tarsier-infra.com/package/show/openEuler:Mainline/felix-parent
openEuler:Mainline,felix-utils,https://build.tarsier-infra.com/package/show/openEuler:Mainline/felix-utils
openEuler:Mainline,fetchmail,https://build.tarsier-infra.com/package/show/openEuler:Mainline/fetchmail
openEuler:Mainline,ffmpeg,https://build.tarsier-infra.com/package/show/openEuler:Mainline/ffmpeg
openEuler:Mainline,figlet,https://build.tarsier-infra.com/package/show/openEuler:Mainline/figlet
openEuler:Mainline,findbugs,https://build.tarsier-infra.com/package/show/openEuler:Mainline/findbugs
openEuler:Mainline,findbugs-bcel,https://build.tarsier-infra.com/package/show/openEuler:Mainline/findbugs-bcel
openEuler:Mainline,firefox,https://build.tarsier-infra.com/package/show/openEuler:Mainline/firefox
openEuler:Mainline,flink,https://build.tarsier-infra.com/package/show/openEuler:Mainline/flink
openEuler:Mainline,fluidsynth,https://build.tarsier-infra.com/package/show/openEuler:Mainline/fluidsynth
openEuler:Mainline,foomatic,https://build.tarsier-infra.com/package/show/openEuler:Mainline/foomatic
openEuler:Mainline,fop,https://build.tarsier-infra.com/package/show/openEuler:Mainline/fop
openEuler:Mainline,fping,https://build.tarsier-infra.com/package/show/openEuler:Mainline/fping
openEuler:Mainline,freexl,https://build.tarsier-infra.com/package/show/openEuler:Mainline/freexl
openEuler:Mainline,game-music-emu,https://build.tarsier-infra.com/package/show/openEuler:Mainline/game-music-emu
openEuler:Mainline,ganglia,https://build.tarsier-infra.com/package/show/openEuler:Mainline/ganglia
openEuler:Mainline,gcc-cross,https://build.tarsier-infra.com/package/show/openEuler:Mainline/gcc-cross
openEuler:Mainline,gdbus-codegen-glibmm,https://build.tarsier-infra.com/package/show/openEuler:Mainline/gdbus-codegen-glibmm
openEuler:Mainline,gdk-pixbuf-xlib,https://build.tarsier-infra.com/package/show/openEuler:Mainline/gdk-pixbuf-xlib
openEuler:Mainline,geos,https://build.tarsier-infra.com/package/show/openEuler:Mainline/geos
openEuler:Mainline,geronimo-annotation,https://build.tarsier-infra.com/package/show/openEuler:Mainline/geronimo-annotation
openEuler:Mainline,geronimo-interceptor,https://build.tarsier-infra.com/package/show/openEuler:Mainline/geronimo-interceptor
openEuler:Mainline,geronimo-jaxrpc,https://build.tarsier-infra.com/package/show/openEuler:Mainline/geronimo-jaxrpc
openEuler:Mainline,geronimo-jms,https://build.tarsier-infra.com/package/show/openEuler:Mainline/geronimo-jms
openEuler:Mainline,geronimo-jta,https://build.tarsier-infra.com/package/show/openEuler:Mainline/geronimo-jta
openEuler:Mainline,geronimo-saaj,https://build.tarsier-infra.com/package/show/openEuler:Mainline/geronimo-saaj
openEuler:Mainline,geronimo-validation,https://build.tarsier-infra.com/package/show/openEuler:Mainline/geronimo-validation
openEuler:Mainline,glassfish-annotation-api,https://build.tarsier-infra.com/package/show/openEuler:Mainline/glassfish-annotation-api
openEuler:Mainline,glassfish-hk2,https://build.tarsier-infra.com/package/show/openEuler:Mainline/glassfish-hk2
openEuler:Mainline,glassfish-jsp-api,https://build.tarsier-infra.com/package/show/openEuler:Mainline/glassfish-jsp-api
openEuler:Mainline,glassfish-servlet-api,https://build.tarsier-infra.com/package/show/openEuler:Mainline/glassfish-servlet-api
openEuler:Mainline,gmavenplus-plugin,https://build.tarsier-infra.com/package/show/openEuler:Mainline/gmavenplus-plugin
openEuler:Mainline,gmetrics,https://build.tarsier-infra.com/package/show/openEuler:Mainline/gmetrics
openEuler:Mainline,gnu-getopt,https://build.tarsier-infra.com/package/show/openEuler:Mainline/gnu-getopt
openEuler:Mainline,google-guice,https://build.tarsier-infra.com/package/show/openEuler:Mainline/google-guice
openEuler:Mainline,google-http-java-client,https://build.tarsier-infra.com/package/show/openEuler:Mainline/google-http-java-client
openEuler:Mainline,google-oauth-java-client,https://build.tarsier-infra.com/package/show/openEuler:Mainline/google-oauth-java-client
openEuler:Mainline,google-roboto-slab-fonts,https://build.tarsier-infra.com/package/show/openEuler:Mainline/google-roboto-slab-fonts
openEuler:Mainline,gpars,https://build.tarsier-infra.com/package/show/openEuler:Mainline/gpars
openEuler:Mainline,greatsql,https://build.tarsier-infra.com/package/show/openEuler:Mainline/greatsql
openEuler:Mainline,groovy,https://build.tarsier-infra.com/package/show/openEuler:Mainline/groovy
openEuler:Mainline,groovy18,https://build.tarsier-infra.com/package/show/openEuler:Mainline/groovy18
openEuler:Mainline,gssntlmssp,https://build.tarsier-infra.com/package/show/openEuler:Mainline/gssntlmssp
openEuler:Mainline,gtk-murrine-engine,https://build.tarsier-infra.com/package/show/openEuler:Mainline/gtk-murrine-engine
openEuler:Mainline,gtkmm24,https://build.tarsier-infra.com/package/show/openEuler:Mainline/gtkmm24
openEuler:Mainline,gtksourceview4,https://build.tarsier-infra.com/package/show/openEuler:Mainline/gtksourceview4
openEuler:Mainline,gtkspell3,https://build.tarsier-infra.com/package/show/openEuler:Mainline/gtkspell3
openEuler:Mainline,gtkspellmm30,https://build.tarsier-infra.com/package/show/openEuler:Mainline/gtkspellmm30
openEuler:Mainline,guava,https://build.tarsier-infra.com/package/show/openEuler:Mainline/guava
openEuler:Mainline,guava20,https://build.tarsier-infra.com/package/show/openEuler:Mainline/guava20
openEuler:Mainline,hamcrest,https://build.tarsier-infra.com/package/show/openEuler:Mainline/hamcrest
openEuler:Mainline,hawtjni,https://build.tarsier-infra.com/package/show/openEuler:Mainline/hawtjni
openEuler:Mainline,help2man,https://build.tarsier-infra.com/package/show/openEuler:Mainline/help2man
openEuler:Mainline,hibernate,https://build.tarsier-infra.com/package/show/openEuler:Mainline/hibernate
openEuler:Mainline,hibernate-commons-annotations,https://build.tarsier-infra.com/package/show/openEuler:Mainline/hibernate-commons-annotations
openEuler:Mainline,hibernate-jpa-2.1-api,https://build.tarsier-infra.com/package/show/openEuler:Mainline/hibernate-jpa-2.1-api
openEuler:Mainline,hibernate3,https://build.tarsier-infra.com/package/show/openEuler:Mainline/hibernate3
openEuler:Mainline,hive,https://build.tarsier-infra.com/package/show/openEuler:Mainline/hive
openEuler:Mainline,hping,https://build.tarsier-infra.com/package/show/openEuler:Mainline/hping
openEuler:Mainline,http-builder,https://build.tarsier-infra.com/package/show/openEuler:Mainline/http-builder
openEuler:Mainline,http_load,https://build.tarsier-infra.com/package/show/openEuler:Mainline/http_load
openEuler:Mainline,httpcomponents-client,https://build.tarsier-infra.com/package/show/openEuler:Mainline/httpcomponents-client
openEuler:Mainline,httpcomponents-core,https://build.tarsier-infra.com/package/show/openEuler:Mainline/httpcomponents-core
openEuler:Mainline,hunspell-mn,https://build.tarsier-infra.com/package/show/openEuler:Mainline/hunspell-mn
openEuler:Mainline,hyperscan,https://build.tarsier-infra.com/package/show/openEuler:Mainline/hyperscan
openEuler:Mainline,infinispan,https://build.tarsier-infra.com/package/show/openEuler:Mainline/infinispan
openEuler:Mainline,ipwatchd,https://build.tarsier-infra.com/package/show/openEuler:Mainline/ipwatchd
openEuler:Mainline,isl,https://build.tarsier-infra.com/package/show/openEuler:Mainline/isl
openEuler:Mainline,isula-transform,https://build.tarsier-infra.com/package/show/openEuler:Mainline/isula-transform
openEuler:Mainline,jFormatString,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jFormatString
openEuler:Mainline,jackson,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jackson
openEuler:Mainline,jackson-dataformats-binary,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jackson-dataformats-binary
openEuler:Mainline,jackson-parent,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jackson-parent
openEuler:Mainline,jaf,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jaf
openEuler:Mainline,jakarta-commons-httpclient,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jakarta-commons-httpclient
openEuler:Mainline,jakarta-oro,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jakarta-oro
openEuler:Mainline,jakarta-servlet,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jakarta-servlet
openEuler:Mainline,jandex,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jandex
openEuler:Mainline,janino,https://build.tarsier-infra.com/package/show/openEuler:Mainline/janino
openEuler:Mainline,jansi,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jansi
openEuler:Mainline,jansi-native,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jansi-native
openEuler:Mainline,jarjar,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jarjar
openEuler:Mainline,jatl,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jatl
openEuler:Mainline,java-base64,https://build.tarsier-infra.com/package/show/openEuler:Mainline/java-base64
openEuler:Mainline,java-uuid-generator,https://build.tarsier-infra.com/package/show/openEuler:Mainline/java-uuid-generator
openEuler:Mainline,java_cup,https://build.tarsier-infra.com/package/show/openEuler:Mainline/java_cup
openEuler:Mainline,javacc,https://build.tarsier-infra.com/package/show/openEuler:Mainline/javacc
openEuler:Mainline,javacc-maven-plugin,https://build.tarsier-infra.com/package/show/openEuler:Mainline/javacc-maven-plugin
openEuler:Mainline,javaewah,https://build.tarsier-infra.com/package/show/openEuler:Mainline/javaewah
openEuler:Mainline,javamail,https://build.tarsier-infra.com/package/show/openEuler:Mainline/javamail
openEuler:Mainline,javassist,https://build.tarsier-infra.com/package/show/openEuler:Mainline/javassist
openEuler:Mainline,jaxen,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jaxen
openEuler:Mainline,jboss-interceptors-1.2-api,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jboss-interceptors-1.2-api
openEuler:Mainline,jboss-jacc-1.4-api,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jboss-jacc-1.4-api
openEuler:Mainline,jboss-jsp-2.2-api,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jboss-jsp-2.2-api
openEuler:Mainline,jboss-logging,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jboss-logging
openEuler:Mainline,jboss-logging-tools,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jboss-logging-tools
openEuler:Mainline,jboss-marshalling,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jboss-marshalling
openEuler:Mainline,jboss-remoting-jmx,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jboss-remoting-jmx
openEuler:Mainline,jboss-sasl,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jboss-sasl
openEuler:Mainline,jboss-servlet-3.0-api,https://build.tarsier-infra.com/package/show/openEuler:Mainline/jboss-servlet-3.0-api
